0,تراشه سبز تهران,"
            تلف کردن عمر
          ",چند سال از بهترین دوران عمرم رو تو این شرکت بودم که واقعا تباه شد نه جای پیشرفتی هست و نه چیز جدیدی یاد گرفتم حقوقش هم فک کنم از جمله پایین ترین ها تو تهران باشه البته حقوق مدیرا بالاس و میانگین رو میکشه بالا ولی بقیه چیزی نمیگیرن این سالها رو رو هرچی وقت میذاشتم الان استادش شده بودم واقعا,https://jobguy.ir/review/493/%D8%AA%D9%84%D9%81-%DA%A9%D8%B1%D8%AF%D9%86-%D8%B9%D9%85%D8%B1
0,اسنپ باکس,"
            به معنای واقعی کلمه ""افتضاح""
          ",بدترین چیزی که توی اسنپ باکس وجود داره مدیریت بسیار ضعیف و ناکارآمد شرکت هست. تصمیم گیری های مدیریتی کاملا بی ثبات و باری به هر جهت هست، به عنوان مثال فقط در چند ماه گذشته مکان فیزیکی تیم فنی چندین دفعه عوض شده. آشوب در تمام زمینه ها وجود داره. افراد خبره رو با حقوق بالا استخدام میکنن و انتظار انجام هر کاری رو ازشون دارن. تصور مدیریت اینه که حقوق بالا میدیم و زندگی افراد رو می‌خریم. اغلب بچه های فنی تا ۷ و ۸ مجبورن شرکت باشن علاوه بر این در موارد زیادی مجبورن از خانه هم کار کنن. اگر قصد همکاری فنی با اسنپ باکس رو دارین حتما قبلش با بچه های فنی ش یه صحبت بکنید.,https://jobguy.ir/review/224/%D8%A8%D9%87-%D9%85%D8%B9%D9%86%D8%A7%DB%8C-%D9%88%D8%A7%D9%82%D8%B9%DB%8C-%DA%A9%D9%84%D9%85%D9%87-%D8%A7%D9%81%D8%AA%D8%B6%D8%A7%D8%AD
0,تراشه سبز تهران,"
            روز به روز بدتر از دیروز
          ",سال های زیادی در این شرکت کار کردم و تنها چیزی که از دو سال پیش در این شرکت قابل پیشرفت بود سؤ مدیریت، افترا، بی اعتمادی بین افراد و تمام چیزهای بدی بوده که حتی با یه غریبه توی خیابون هم تجربش نمیکنید. وقتی حرف از سؤ میدیرت زده میشه اینجا فقط منظور مدیریت ارشد نیست، بلکه مدیران میانی و حتی سرپرستان هم به همین شکل از بالا و از فرهنگ بد سازمانی الگو میگیرند و این باعث میشه تا احساس صمیمت بین کارمندان روز به روز بدتر بشه و جاشو بی اعتمادی بگیره، و همه میدونیم که زندگی توی یه همچین محیطی چقدر میتونه روی مابقی ساعات روز که بیرون و در کنار خانواده هستی تاثیر گذار باشه.,https://jobguy.ir/review/208/%D8%B1%D9%88%D8%B2-%D8%A8%D9%87-%D8%B1%D9%88%D8%B2-%D8%A8%D8%AF%D8%AA%D8%B1-%D8%A7%D8%B2-%D8%AF%DB%8C%D8%B1%D9%88%D8%B2
0,امن افزار گستر شریف,"
            راهنمایی برای افراد تازه وارد
          ",من در شرکت امن افزار گستر شریف حدود 3 سال از مهر 93 تا 97 به عنوان کارشناس یکی از واحد های امنیتش مشغول بودم. خیلی جای خوبیه برای تازه کار ها و فرهنگ کارمنداش و محیطش خوبه، از نظر مالی و ایناهم اولاش خوب بود اما همون اخرای سال 97 دیگه پروژه خوب زیاد نداشت و دیر به دیر حقوق و ارزیابیا رو میداد. دیگه از اون موقع هم ارزاق و اینا که میدادن برای عید و اینا قطع شد. خیلی از کارمندای خوبش حتی مدیراش رفتن و چرت و چرتا موندن:) اما بازم بعضی از گروهاش خوبند مخصوصا برای تازه کارها.  کلا اگر جای خوب دیگه ای مدنظرتون نیست یا تازه کارید بهتون پیشنهاد میکنمش اما اگه رفتید اونجا حتما دنبال یادگیری و مطالعه باشید چون اونجا خیلی به این چیزا اهمیت نمیدن و چند سال بعد که میخواید بیاید بیرون سخت میشه دیگه.,https://jobguy.ir/review/583/%D8%B1%D8%A7%D9%87%D9%86%D9%85%D8%A7%DB%8C%DB%8C-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%A7%D9%81%D8%B1%D8%A7%D8%AF-%D8%AA%D8%A7%D8%B2%D9%87-%D9%88%D8%A7%D8%B1%D8%AF
0,سیتی نت,"
            تجربه برنامه نویس
          ",در موقع مصاحبه کاری از شما می خواهند که تعهد بدهید تا ۳ سال با هیچ شرکت در حوزه گردشگری کار نکنید ولی بعد از چند ماه مجبورتون میکنند تعهد ۵ ساله امضا کنید. اصلا جای پیشرفت نداره به هیچ وجه. تنها نکته مثبت این مجموعه مدیر فنی آن می باشد که شخص توانمند و اهل تجربه تکنولوژی های بروز می باشد. حقوق بسیار پایین. اضافه کاری و مزایا با حداقل حقوق وزارت کار هیچ امکان آموزشی و یا تفریحی بری برنامه نویسان ندارند.,https://jobguy.ir/review/488/%D8%AA%D8%AC%D8%B1%D8%A8%D9%87-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%DB%8C%D8%B3
0,امن افزار گستر شریف,"
            تجربه ای خوب،‌امنیت شغلی بالا
          ",فرهنگ کاری عالی با مدیران فهیم و البته وقتی میگم مدیر من که مفهومی به اسم مدیر ندیدم اونجا، می شه گفت کاملا فلت هست فرهنگ سازمانی توی تیم های تولید.,https://jobguy.ir/review/263/%D8%AA%D8%AC%D8%B1%D8%A8%D9%87-%D8%A7%DB%8C-%D8%AE%D9%88%D8%A8%E2%80%8C%D8%A7%D9%85%D9%86%DB%8C%D8%AA-%D8%B4%D8%BA%D9%84%DB%8C-%D8%A8%D8%A7%D9%84%D8%A7
0,سیتی نت,"
            صورت سرخ و سیلی
          ",از هفته ی سوم دیگه فهمیدم اونجا جای من نیست،   تو تار و پود ( و نه فقط حقوق) شرکت موج میزنه,https://jobguy.ir/review/38/%D8%B5%D9%88%D8%B1%D8%AA-%D8%B3%D8%B1%D8%AE-%D9%88-%D8%B3%DB%8C%D9%84%DB%8C
0,فناوری اطلاعات پارسا,"
            بدترین شرکت دنیا
          ",تجربه کاری من توی این شرکت بدترین تجربه حرفه ای من بود تمامی افراد به اصطلاح مدیر این مجموعه بسیار بی ادب و بی فرهنگ هستن از جمله مدیریت شرکت آقای مصطفی محمودزاده پورناکی و مدیر فنی آقای معصومی که شخصی ناکارآمد و بسیار بی نزاکت هستند حتی اولین اصول آداب معاشرت هم بلد نیستند این شرکت در حال حاضر تعطیل شده که نشونه خوبیه برای اینکه دیگه کسی تو دام این زالو صفت ها نیفته از رمزهای موفقیت توی این شرکت توانایی دروغگویی بود که اگه دروغ گوی ماهری بودید میتونستید به سرعت به درجات بالا برسید,https://jobguy.ir/review/254/%D8%A8%D8%AF%D8%AA%D8%B1%DB%8C%D9%86-%D8%B4%D8%B1%DA%A9%D8%AA-%D8%AF%D9%86%DB%8C%D8%A7
0,فناوری اطلاعات پارسا,"
            غیر قابل تصور
          ",کار کردن در این شرکت بدترین تجربه من در طول دوره کارم تا به امروز بوده و فکر نمی کنم بدتر و افتضاح تر از اون وجود داشته باشه. تو این شرکت نه تنها به تخصص و کارت هیچ احترام و بهایی داده نمیشه بلکه بدتر از اون به شخصیت هم کوچکترین احترامی قائل نمیشن. جایی که از شروع صبح تا بعد از ظهر فقط منتظری که تموم بشه و بری تازه اگه آقای مدیر فنی اجازه بدن و عقده مدیریتشون اجازه بده. تمام تلاش رو میکنی که با ایشون روبه رو نشی. یه عده ای هم تو شرکت هستن که هیچ وقت نمی فهمی چه سمتی دارن فقط خیلی رئیسن حالا چرا معلوم نیس. به هر حال پیشنهاد من به عنوان کسی که چند صباحی اونجا بودم اینه که اصلا سمت پارسا قشم نرید چون حیفین....,https://jobguy.ir/review/252/%D8%BA%DB%8C%D8%B1-%D9%82%D8%A7%D8%A8%D9%84-%D8%AA%D8%B5%D9%88%D8%B1
0,فناوری اطلاعات پارسا,"
            تجربه ای نفرت انگیز
          ",NULL,https://jobguy.ir/review/247/%D8%AA%D8%AC%D8%B1%D8%A8%D9%87-%D8%A7%DB%8C-%D9%86%D9%81%D8%B1%D8%AA-%D8%A7%D9%86%DA%AF%DB%8C%D8%B2
